lead_date,dry,normal,monsoon,lead_month,Year,region,Month
201207,5.76,12.56,12.68,05,2012,NA,7
201208,3.12,11.88,16,05,2012,NA,8
201209,11.32,13.24,5.44,05,2012,NA,9
201210,25,5.96,0.04,05,2012,NA,10
201206,25.4,4.28,0.32,06,2012,NA,6
201207,5.84,13.48,11.68,06,2012,NA,7
201208,2.88,12.4,15.72,06,2012,NA,8
201209,11.44,13.12,5.44,06,2012,NA,9
201210,23.72,7.12,0.16,06,2012,NA,10
201207,4.96,11.28,13.76,07,2012,NA,7
201208,3.48,14.08,13.44,07,2012,NA,8
201209,13.4,12.88,4.72,07,2012,NA,9
201210,25.64,4.24,0.12,07,2012,NA,10
201208,1.72,14,14.28,08,2012,NA,8
201209,10.96,13.36,6.68,08,2012,NA,9
201210,25.48,5.2,0.32,08,2012,NA,10
201306,24.04,5.2,0.76,04,2013,NA,6
201307,6.72,11.68,12.6,04,2013,NA,7
201308,1.56,12.12,17.32,04,2013,NA,8
201309,8.48,14.72,6.8,04,2013,NA,9
201310,23.8,6.76,0.44,04,2013,NA,10
201306,24.28,4.76,0.96,05,2013,NA,6
201307,8.16,13.76,9.08,05,2013,NA,7
201308,2.32,11.16,17.52,05,2013,NA,8
201309,7.92,15,7.08,05,2013,NA,9
201310,25.2,5.4,0.4,05,2013,NA,10
201306,25.44,3.4,1.16,06,2013,NA,6
201307,5.68,14.56,10.76,06,2013,NA,7
201308,2.2,12.44,16.36,06,2013,NA,8
201309,8.76,15.2,6.04,06,2013,NA,9
201310,24.8,6.08,0.12,06,2013,NA,10
201307,3.44,15.08,11.48,07,2013,NA,7
201308,3.76,12.08,15.16,07,2013,NA,8
201309,10.12,15.76,5.12,07,2013,NA,9
201310,24.76,5.16,0.08,07,2013,NA,10
201308,7.84,15.76,6.4,08,2013,NA,8
201309,11.88,13.6,5.52,08,2013,NA,9
201310,21.68,8.56,0.76,08,2013,NA,10
201406,22.76,5.88,1.36,04,2014,NA,6
201407,4.64,12.52,13.84,04,2014,NA,7
201408,2.96,11,17.04,04,2014,NA,8
201409,7.6,15,7.4,04,2014,NA,9
201410,19.36,11.16,0.48,04,2014,NA,10
201406,20.68,7.24,2.08,05,2014,NA,6
201407,5.6,13.2,12.2,05,2014,NA,7
201408,2.76,12.36,15.88,05,2014,NA,8
201409,9.16,14.84,6,05,2014,NA,9
201410,22.16,8.52,0.32,05,2014,NA,10
201406,26.48,3.28,0.24,06,2014,NA,6
201407,7.48,11.8,11.72,06,2014,NA,7
201408,1.44,11.04,18.52,06,2014,NA,8
201409,7.24,15.88,6.88,06,2014,NA,9
201410,21.2,9.12,0.68,06,2014,NA,10
201407,3.64,12.84,13.52,07,2014,NA,7
201408,2.36,13.28,15.36,07,2014,NA,8
201409,8.92,16.2,5.88,07,2014,NA,9
201410,22.12,7.76,0.12,07,2014,NA,10
201408,2.36,12.84,14.8,08,2014,NA,8
201409,7.84,13.36,9.8,08,2014,NA,9
201410,20.32,10.04,0.64,08,2014,NA,10
201506,24.68,4.64,0.68,04,2015,NA,6
201507,6.16,11.56,13.28,04,2015,NA,7
201508,1.48,12.44,17.08,04,2015,NA,8
201509,6.44,14.8,8.76,04,2015,NA,9
201510,21.32,9.24,0.44,04,2015,NA,10
201506,22.08,6.48,1.44,05,2015,NA,6
201507,8.2,11.96,10.84,05,2015,NA,7
201508,2.6,11.36,17.04,05,2015,NA,8
201509,8.84,13.96,7.2,05,2015,NA,9
201510,19.48,10.88,0.64,05,2015,NA,10
201506,18.36,9.56,2.08,06,2015,NA,6
201507,2.6,13.24,15.16,06,2015,NA,7
201508,1.12,10.64,19.24,06,2015,NA,8
201509,7,15.72,7.28,06,2015,NA,9
201510,18.88,11.44,0.68,06,2015,NA,10
201507,1.72,18.52,9.76,07,2015,NA,7
201508,1.16,10.24,19.6,07,2015,NA,8
201509,6.8,16.32,7.88,07,2015,NA,9
201510,20.08,9.6,0.32,07,2015,NA,10
201508,5.48,13.88,10.64,08,2015,NA,8
201509,4.92,14.8,11.28,08,2015,NA,9
201510,19,11.32,0.68,08,2015,NA,10
201606,21.96,7.12,0.92,04,2016,NA,6
201607,7.28,12.2,11.52,04,2016,NA,7
201608,1.4,10.2,19.4,04,2016,NA,8
201609,6,15.8,8.2,04,2016,NA,9
201610,21.68,8.24,1.08,04,2016,NA,10
201606,19.52,8.72,1.76,05,2016,NA,6
201607,2.84,12.72,15.44,05,2016,NA,7
201608,1.44,10.84,18.72,05,2016,NA,8
201609,7.8,15.8,6.4,05,2016,NA,9
201610,21.96,8.72,0.32,05,2016,NA,10
201606,21.16,7.64,1.2,06,2016,NA,6
201607,4.68,13.08,13.24,06,2016,NA,7
201608,1.56,11.88,17.56,06,2016,NA,8
201609,8.04,13.56,8.4,06,2016,NA,9
201610,24.68,6.08,0.24,06,2016,NA,10
201607,10.48,11.36,8.16,07,2016,NA,7
201608,3.04,14.6,13.36,07,2016,NA,8
201609,10.4,14.36,6.24,07,2016,NA,9
201610,23.52,6.36,0.12,07,2016,NA,10
201608,1.32,10.52,18.16,08,2016,NA,8
201609,9.92,14.16,6.92,08,2016,NA,9
201610,23.84,7.04,0.12,08,2016,NA,10
201706,23.48,5.52,1,04,2017,NA,6
201707,6.56,13.28,11.16,04,2017,NA,7
201708,1.48,10.76,18.76,04,2017,NA,8
201709,8.32,15.8,5.88,04,2017,NA,9
201710,21.36,9.28,0.36,04,2017,NA,10
201706,22.04,6.64,1.32,05,2017,NA,6
201707,5.6,14.04,11.36,05,2017,NA,7
201708,2.28,10.96,17.76,05,2017,NA,8
201709,9.68,14.96,5.36,05,2017,NA,9
201710,23.92,6.76,0.32,05,2017,NA,10
201706,18.12,11.16,0.72,06,2017,NA,6
201707,6.64,11.92,12.44,06,2017,NA,7
201708,3.2,14.08,13.72,06,2017,NA,8
201709,8.72,15.6,5.68,06,2017,NA,9
201710,23.08,7.64,0.28,06,2017,NA,10
201707,7.2,11.92,10.88,07,2017,NA,7
201708,3.8,13,14.2,07,2017,NA,8
201709,13.52,14.28,3.2,07,2017,NA,9
201710,24.12,5.56,0.32,07,2017,NA,10
201708,3.08,16.12,10.8,08,2017,NA,8
201709,9.92,14.24,6.84,08,2017,NA,9
201710,22.76,7.6,0.64,08,2017,NA,10
201806,21.49,6.92,1.59,04,2018,NA,6
201807,4.02,14.02,12.96,04,2018,NA,7
201808,1.78,11.24,17.98,04,2018,NA,8
201809,7.76,15.41,6.82,04,2018,NA,9
201810,21.29,9.33,0.37,04,2018,NA,10
201806,20.18,7.27,2.55,05,2018,NA,6
201807,3.65,13.31,14.04,05,2018,NA,7
201808,1.31,11.75,17.94,05,2018,NA,8
201809,8.53,15.45,6.02,05,2018,NA,9
201810,19.51,11.02,0.47,05,2018,NA,10
201806,21.33,6.98,1.69,06,2018,NA,6
201807,3.25,12.9,14.84,06,2018,NA,7
201808,1.08,10.82,19.1,06,2018,NA,8
201809,6.27,16.47,7.25,06,2018,NA,9
201810,22.2,8.39,0.41,06,2018,NA,10
201807,5.92,12.33,11.75,07,2018,NA,7
201808,2.69,13.78,14.53,07,2018,NA,8
201809,9.84,16.29,4.86,07,2018,NA,9
201810,23.18,6.61,0.22,07,2018,NA,10
201808,4.39,15.1,10.51,08,2018,NA,8
201809,9.53,13.16,8.31,08,2018,NA,9
201810,20.47,9.96,0.57,08,2018,NA,10
201906,22.65,6.31,1.04,04,2019,NA,6
201907,6.69,12.96,11.35,04,2019,NA,7
201908,2.61,10.78,17.61,04,2019,NA,8
201909,8.88,15.14,5.98,04,2019,NA,9
201910,21.24,9.16,0.61,04,2019,NA,10
201906,21.12,7.45,1.43,05,2019,NA,6
201907,6.37,13.24,11.39,05,2019,NA,7
201908,2,13.04,15.96,05,2019,NA,8
201909,8.18,15.57,6.25,05,2019,NA,9
201910,22.02,8.69,0.29,05,2019,NA,10
201906,22.31,6.96,0.73,06,2019,NA,6
201907,7.18,13.25,10.57,06,2019,NA,7
201908,2.47,13.04,15.49,06,2019,NA,8
201909,8.57,15.76,5.67,06,2019,NA,9
201910,22.39,8.33,0.27,06,2019,NA,10
201907,10.27,12.33,7.39,07,2019,NA,7
201908,2.71,13.27,15.02,07,2019,NA,8
201909,10.49,15.59,4.92,07,2019,NA,9
201910,23.47,6.33,0.2,07,2019,NA,10
201908,3.2,12.55,14.25,08,2019,NA,8
201909,8.94,14.61,7.45,08,2019,NA,9
201910,21.33,8.84,0.82,08,2019,NA,10
202006,23.12,6.25,0.63,04,2020,NA,6
202007,6.75,11.39,12.86,04,2020,NA,7
202008,1.63,12.06,17.31,04,2020,NA,8
202009,8.61,15.12,6.27,04,2020,NA,9
202010,22.24,8.31,0.45,04,2020,NA,10
202006,23.45,5.67,0.88,05,2020,NA,6
202007,6.29,12.25,12.45,05,2020,NA,7
202008,1.9,12.41,16.69,05,2020,NA,8
202009,9.67,14.45,5.88,05,2020,NA,9
202010,23.73,7.02,0.25,05,2020,NA,10
202006,23.96,5.31,0.73,06,2020,NA,6
202007,5.92,12.33,12.75,06,2020,NA,7
202008,1.88,11.12,18,06,2020,NA,8
202009,7.49,16.02,6.49,06,2020,NA,9
202010,22.98,7.51,0.51,06,2020,NA,10
202007,13.88,8.82,7.29,07,2020,NA,7
202008,2.35,12.71,15.94,07,2020,NA,8
202009,11.92,13.69,5.39,07,2020,NA,9
202010,25.63,4.06,0.31,07,2020,NA,10
202008,11.24,12.25,6.51,08,2020,NA,8
202009,12.65,12.8,5.55,08,2020,NA,9
202010,22.35,8.22,0.43,08,2020,NA,10
202106,22.18,6.84,0.98,04,2021,NA,6
202107,4.96,12.67,13.37,04,2021,NA,7
202108,2.04,10.12,18.84,04,2021,NA,8
202109,10.43,14.14,5.43,04,2021,NA,9
202110,24.63,6.22,0.16,04,2021,NA,10
202106,22.76,6.14,1.1,05,2021,NA,6
202107,5.45,13.63,11.92,05,2021,NA,7
202108,2.12,12.08,16.8,05,2021,NA,8
202109,9.76,14.24,6,05,2021,NA,9
202110,23.84,6.9,0.25,05,2021,NA,10
202106,24.29,5.33,0.37,06,2021,NA,6
202107,5.29,12.59,13.12,06,2021,NA,7
202108,2.88,14.14,13.98,06,2021,NA,8
202109,11.37,13.69,4.94,06,2021,NA,9
202110,24.94,5.82,0.24,06,2021,NA,10
202107,4.27,16.75,8.98,07,2021,NA,7
202108,3.65,14.8,12.55,07,2021,NA,8
202109,13.59,12.45,4.96,07,2021,NA,9
202110,26.45,3.55,0,07,2021,NA,10
202108,4,13.39,12.61,08,2021,NA,8
202109,11.65,13.18,6.18,08,2021,NA,9
202110,24.25,6.59,0.16,08,2021,NA,10
202206,22.22,6.33,1.45,04,2022,NA,6
202207,3.65,12.18,15.18,04,2022,NA,7
202208,1.31,11.14,18.55,04,2022,NA,8
202209,8.14,14.82,7.04,04,2022,NA,9
202210,22.94,7.55,0.51,04,2022,NA,10
202206,22.69,6.1,1.22,05,2022,NA,6
202207,3.73,13.75,13.53,05,2022,NA,7
202208,1.63,10.86,18.51,05,2022,NA,8
202209,8.04,15.37,6.59,05,2022,NA,9
202210,25.92,4.8,0.27,05,2022,NA,10
202206,24.06,4.69,1.25,06,2022,NA,6
202207,3.59,12.98,14.43,06,2022,NA,7
202208,2.1,11.41,17.49,06,2022,NA,8
202209,9.9,13.57,6.53,06,2022,NA,9
202210,23.57,7.02,0.41,06,2022,NA,10
202207,4.63,17.08,8.29,07,2022,NA,7
202208,2.76,14.12,14.12,07,2022,NA,8
202209,10.8,15.04,5.16,07,2022,NA,9
202210,25.92,4,0.08,07,2022,NA,10
202208,1.04,7.55,21.41,08,2022,NA,8
202209,9.14,15.25,6.61,08,2022,NA,9
202210,25.02,5.69,0.29,08,2022,NA,10
202306,23.1,6.06,0.84,04,2023,NA,6
202307,8.82,11.53,10.65,04,2023,NA,7
202308,2.98,13,15.02,04,2023,NA,8
202309,9.2,14.39,6.41,04,2023,NA,9
202310,22.25,8.41,0.33,04,2023,NA,10
202306,25.04,4.53,0.43,05,2023,NA,6
202307,10.47,12.61,7.92,05,2023,NA,7
202308,3.69,14.2,13.12,05,2023,NA,8
202309,10.47,12.98,6.55,05,2023,NA,9
202310,23.2,7.45,0.35,05,2023,NA,10
202306,23.82,6.06,0.12,06,2023,NA,6
202307,9.63,13.35,8.02,06,2023,NA,7
202308,2.75,12.82,15.43,06,2023,NA,8
202309,10.49,15.08,4.43,06,2023,NA,9
202310,24.47,6.1,0.43,06,2023,NA,10
202307,15.65,9.1,5.25,07,2023,NA,7
202308,5.92,12.82,12.25,07,2023,NA,8
202309,13.65,12.9,4.45,07,2023,NA,9
202310,25.8,4.12,0.08,07,2023,NA,10
202308,9.55,12.65,7.8,08,2023,NA,8
202309,11.24,13.47,6.29,08,2023,NA,9
202310,23.69,6.86,0.45,08,2023,NA,10
198106,15.4,11.64,2.96,04,1981,NA,6
198107,1.92,11.96,17.12,04,1981,NA,7
198108,0.72,11.76,18.52,04,1981,NA,8
198109,5.44,14.08,10.48,04,1981,NA,9
198110,22.64,8.08,0.28,04,1981,NA,10
198106,13.08,13.52,3.4,05,1981,NA,6
198107,0.52,11.2,19.28,05,1981,NA,7
198108,1,11.8,18.2,05,1981,NA,8
198109,8.88,15.24,5.88,05,1981,NA,9
198110,23.04,7.16,0.8,05,1981,NA,10
198106,10.16,16.52,3.32,06,1981,NA,6
198107,1.32,13.52,16.16,06,1981,NA,7
198108,0.48,11.28,19.24,06,1981,NA,8
198109,6.92,15.52,7.56,06,1981,NA,9
198110,24.08,6.8,0.12,06,1981,NA,10
198107,0.52,9.8,19.68,07,1981,NA,7
198108,0.92,13.72,16.36,07,1981,NA,8
198109,9.84,15.04,6.12,07,1981,NA,9
198110,23.04,6.72,0.24,07,1981,NA,10
198108,0.52,9.24,20.24,08,1981,NA,8
198109,6.96,15.4,8.64,08,1981,NA,9
198110,22.52,8.2,0.28,08,1981,NA,10
198206,14.96,12.36,2.68,04,1982,NA,6
198207,2.12,15.76,13.12,04,1982,NA,7
198208,0.8,11.88,18.32,04,1982,NA,8
198209,6.52,15.2,8.28,04,1982,NA,9
198210,22.12,8.32,0.56,04,1982,NA,10
198206,11.8,14.56,3.64,05,1982,NA,6
198207,1.92,15.68,13.4,05,1982,NA,7
198208,0.8,14.36,15.84,05,1982,NA,8
198209,6.8,17.08,6.12,05,1982,NA,9
198210,22,8.72,0.28,05,1982,NA,10
198206,17.48,10.24,2.28,06,1982,NA,6
198207,4.16,14.56,12.28,06,1982,NA,7
198208,0.52,12.24,18.24,06,1982,NA,8
198209,6.32,17.24,6.44,06,1982,NA,9
198210,20.64,9.8,0.56,06,1982,NA,10
198207,2.6,14.52,12.88,07,1982,NA,7
198208,0.88,15.16,14.96,07,1982,NA,8
198209,5.84,16.52,8.64,07,1982,NA,9
198210,21.4,8.2,0.4,07,1982,NA,10
198208,0.04,6.52,23.44,08,1982,NA,8
198209,3.48,15.08,12.44,08,1982,NA,9
198210,17.24,12.76,1,08,1982,NA,10
198306,14.76,13.64,1.6,04,1983,NA,6
198307,4.48,15.24,11.28,04,1983,NA,7
198308,1,11.32,18.68,04,1983,NA,8
198309,9.6,14.92,5.48,04,1983,NA,9
198310,24.08,6.76,0.16,04,1983,NA,10
198306,12.16,14.36,3.48,05,1983,NA,6
198307,3.6,15.32,12.08,05,1983,NA,7
198308,1.04,14.4,15.56,05,1983,NA,8
198309,6.16,15.64,8.2,05,1983,NA,9
198310,24.04,6.72,0.24,05,1983,NA,10
198306,15.44,11.64,2.92,06,1983,NA,6
198307,2.4,14.72,13.88,06,1983,NA,7
198308,1.04,11.4,18.56,06,1983,NA,8
198309,6.72,15.6,7.68,06,1983,NA,9
198310,22.32,8.24,0.44,06,1983,NA,10
198307,5.52,14.16,10.32,07,1983,NA,7
198308,2,12.68,16.32,07,1983,NA,8
198309,8.36,16.04,6.6,07,1983,NA,9
198310,21.96,7.88,0.16,07,1983,NA,10
198308,0.32,5.48,24.2,08,1983,NA,8
198309,4.04,17.2,9.76,08,1983,NA,9
198310,19.92,10.12,0.96,08,1983,NA,10
198406,13,13.56,3.44,04,1984,NA,6
198407,1.96,14.52,14.52,04,1984,NA,7
198408,0.64,12.96,17.4,04,1984,NA,8
198409,6.12,15.8,8.08,04,1984,NA,9
198410,24.8,6,0.2,04,1984,NA,10
198406,12.92,14.24,2.84,05,1984,NA,6
198407,0.96,12.64,17.4,05,1984,NA,7
198408,0.24,9.84,20.92,05,1984,NA,8
198409,7.32,15.32,7.36,05,1984,NA,9
198410,24.6,5.8,0.6,05,1984,NA,10
198406,13.64,13.16,3.2,06,1984,NA,6
198407,1.08,12.44,17.48,06,1984,NA,7
198408,0.44,11.04,19.52,06,1984,NA,8
198409,5.92,16.2,7.88,06,1984,NA,9
198410,20.76,9.8,0.44,06,1984,NA,10
198407,0.6,12.76,16.64,07,1984,NA,7
198408,0.8,13.2,17,07,1984,NA,8
198409,8.48,17.76,4.76,07,1984,NA,9
198410,22.76,7.2,0.04,07,1984,NA,10
198408,0.24,7.4,22.36,08,1984,NA,8
198409,6.36,17,7.64,08,1984,NA,9
198410,22.12,8.08,0.8,08,1984,NA,10
198506,12.68,14.2,3.12,04,1985,NA,6
198507,2.12,13.04,15.84,04,1985,NA,7
198508,0.72,12.84,17.44,04,1985,NA,8
198509,5.24,16.92,7.84,04,1985,NA,9
198510,23.72,6.84,0.44,04,1985,NA,10
198506,12.8,14,3.2,05,1985,NA,6
198507,1.24,13.28,16.48,05,1985,NA,7
198508,0.8,12.6,17.6,05,1985,NA,8
198509,9.12,16.24,4.64,05,1985,NA,9
198510,23,7.68,0.32,05,1985,NA,10
198506,11.84,14.84,3.32,06,1985,NA,6
198507,0.88,13.16,16.96,06,1985,NA,7
198508,1.08,12.52,17.4,06,1985,NA,8
198509,7.2,17.48,5.32,06,1985,NA,9
198510,23.08,7.56,0.36,06,1985,NA,10
198507,6.04,14.08,9.88,07,1985,NA,7
198508,1,13.64,16.36,07,1985,NA,8
198509,8.24,15.24,7.52,07,1985,NA,9
198510,23,6.88,0.12,07,1985,NA,10
198508,0.24,10.8,18.96,08,1985,NA,8
198509,6.2,15.8,9,08,1985,NA,9
198510,21.08,9.64,0.28,08,1985,NA,10
198606,12.6,13.64,3.76,04,1986,NA,6
198607,1.04,14.04,15.92,04,1986,NA,7
198608,0.84,11.08,19.08,04,1986,NA,8
198609,6.92,15.52,7.56,04,1986,NA,9
198610,20.16,10.12,0.72,04,1986,NA,10
198606,9.92,15.76,4.32,05,1986,NA,6
198607,0.64,13.64,16.72,05,1986,NA,7
198608,0.56,10.72,19.72,05,1986,NA,8
198609,5.28,17.28,7.44,05,1986,NA,9
198610,20.56,9.92,0.52,05,1986,NA,10
198606,4.52,18.2,7.28,06,1986,NA,6
198607,0.72,11.16,19.12,06,1986,NA,7
198608,0.8,11.88,18.32,06,1986,NA,8
198609,4.48,15.48,10.04,06,1986,NA,9
198610,21.04,9.44,0.52,06,1986,NA,10
198607,0.44,11.8,17.76,07,1986,NA,7
198608,0.4,13.08,17.52,07,1986,NA,8
198609,6.36,18.16,6.48,07,1986,NA,9
198610,20.32,9.08,0.6,07,1986,NA,10
198608,0.6,15.6,13.8,08,1986,NA,8
198609,3.6,19.04,8.36,08,1986,NA,9
198610,17.4,12.72,0.88,08,1986,NA,10
198706,14.28,13.6,2.12,04,1987,NA,6
198707,2.68,12,16.32,04,1987,NA,7
198708,1.28,12.44,17.28,04,1987,NA,8
198709,7.44,14.2,8.36,04,1987,NA,9
198710,22.84,7.6,0.56,04,1987,NA,10
198706,8.96,16.16,4.88,05,1987,NA,6
198707,1.68,14.6,14.72,05,1987,NA,7
198708,0.2,11.76,19.04,05,1987,NA,8
198709,6.08,15.8,8.12,05,1987,NA,9
198710,21.92,8.56,0.52,05,1987,NA,10
198706,5.16,17.04,7.8,06,1987,NA,6
198707,0.8,12.16,18.04,06,1987,NA,7
198708,0.52,11.56,18.92,06,1987,NA,8
198709,5.36,15.88,8.76,06,1987,NA,9
198710,20.88,9.56,0.56,06,1987,NA,10
198707,7.76,13.24,9,07,1987,NA,7
198708,0.6,12,18.4,07,1987,NA,8
198709,8.32,16.36,6.32,07,1987,NA,9
198710,22.32,7.44,0.24,07,1987,NA,10
198708,0.12,6.8,23.08,08,1987,NA,8
198709,6.04,13.68,11.28,08,1987,NA,9
198710,21.56,8.52,0.92,08,1987,NA,10
198806,16,11,3,04,1988,NA,6
198807,2,11.92,17.08,04,1988,NA,7
198808,1.28,10.96,18.76,04,1988,NA,8
198809,5.28,16.16,8.56,04,1988,NA,9
198810,23.68,7.04,0.28,04,1988,NA,10
198806,13.48,13.84,2.68,05,1988,NA,6
198807,1.36,13.2,16.44,05,1988,NA,7
198808,0.28,8.92,21.8,05,1988,NA,8
198809,7.44,14.72,7.84,05,1988,NA,9
198810,22.76,7.8,0.44,05,1988,NA,10
198806,13.84,11.84,4.32,06,1988,NA,6
198807,1.52,11,18.48,06,1988,NA,7
198808,0.44,10.8,19.76,06,1988,NA,8
198809,7.64,15.28,7.08,06,1988,NA,9
198810,25.04,5.84,0.12,06,1988,NA,10
198807,0.28,6.8,22.92,07,1988,NA,7
198808,0.88,12.12,18,07,1988,NA,8
198809,9.48,14.2,7.32,07,1988,NA,9
198810,25,4.88,0.12,07,1988,NA,10
198808,0.44,6.36,23.2,08,1988,NA,8
198809,7.08,13.76,10.16,08,1988,NA,9
198810,24.4,6.32,0.28,08,1988,NA,10
198906,15.8,11.92,2.28,04,1989,NA,6
198907,1.68,13.24,16.08,04,1989,NA,7
198908,0.48,11.44,19.08,04,1989,NA,8
198909,5.04,17.28,7.68,04,1989,NA,9
198910,22,8.44,0.56,04,1989,NA,10
198906,12.4,13.88,3.72,05,1989,NA,6
198907,1.24,14.2,15.56,05,1989,NA,7
198908,0.48,12.16,18.36,05,1989,NA,8
198909,6.16,17.16,6.68,05,1989,NA,9
198910,23.24,7.28,0.48,05,1989,NA,10
198906,17,11,2,06,1989,NA,6
198907,2.72,12.36,15.92,06,1989,NA,7
198908,1,10.68,19.32,06,1989,NA,8
198909,7.52,14.72,7.76,06,1989,NA,9
198910,22.64,7.6,0.76,06,1989,NA,10
198907,4.32,13.96,11.72,07,1989,NA,7
198908,0.44,14.2,16.36,07,1989,NA,8
198909,6.88,16.16,7.96,07,1989,NA,9
198910,21.12,8.2,0.68,07,1989,NA,10
198908,0.24,8.04,21.72,08,1989,NA,8
198909,6.6,14.92,9.48,08,1989,NA,9
198910,20.12,10.2,0.68,08,1989,NA,10
199006,12.2,13.96,3.84,04,1990,NA,6
199007,3,14.24,13.76,04,1990,NA,7
199008,0.88,12,18.12,04,1990,NA,8
199009,5.04,14.44,10.52,04,1990,NA,9
199010,19.92,10.08,1,04,1990,NA,10
199006,10.68,15.24,4.08,05,1990,NA,6
199007,0.88,12.84,17.28,05,1990,NA,7
199008,0.52,10.08,20.4,05,1990,NA,8
199009,6.52,15.88,7.6,05,1990,NA,9
199010,21.16,9.4,0.44,05,1990,NA,10
199006,15.04,11.48,3.48,06,1990,NA,6
199007,1.92,13.16,15.92,06,1990,NA,7
199008,0.76,10.44,19.8,06,1990,NA,8
199009,4.48,16.16,9.36,06,1990,NA,9
199010,21.84,8.36,0.8,06,1990,NA,10
199007,0,9.16,20.84,07,1990,NA,7
199008,0.92,11.68,18.4,07,1990,NA,8
199009,5.84,17.08,8.08,07,1990,NA,9
199010,20.92,8,1.08,07,1990,NA,10
199008,0.24,7.96,21.8,08,1990,NA,8
199009,3.76,16.72,10.52,08,1990,NA,9
199010,19.92,10.24,0.84,08,1990,NA,10
199106,14,14.16,1.84,04,1991,NA,6
199107,2.88,11.88,16.24,04,1991,NA,7
199108,1.04,13.28,16.68,04,1991,NA,8
199109,5.28,16.2,8.52,04,1991,NA,9
199110,20.16,10.24,0.6,04,1991,NA,10
199106,11.04,15.36,3.6,05,1991,NA,6
199107,1.24,14.6,15.16,05,1991,NA,7
199108,0.88,13.12,17,05,1991,NA,8
199109,4.96,16.48,8.56,05,1991,NA,9
199110,19.56,10.84,0.6,05,1991,NA,10
199106,9.16,14.8,6.04,06,1991,NA,6
199107,1.76,14.12,15.12,06,1991,NA,7
199108,0.56,10.8,19.64,06,1991,NA,8
199109,5.24,15.84,8.92,06,1991,NA,9
199110,21.32,9.08,0.6,06,1991,NA,10
199107,1.36,13.84,14.8,07,1991,NA,7
199108,0.52,12.4,18.08,07,1991,NA,8
199109,6.16,16.08,8.76,07,1991,NA,9
199110,18.88,10.08,1.04,07,1991,NA,10
199108,0.12,3.76,26.12,08,1991,NA,8
199109,3.04,13.76,14.2,08,1991,NA,9
199110,18.48,11.4,1.12,08,1991,NA,10
199206,11.72,14.56,3.72,04,1992,NA,6
199207,3.72,13.68,13.6,04,1992,NA,7
199208,1.2,12.64,17.16,04,1992,NA,8
199209,8.6,15.2,6.2,04,1992,NA,9
199210,25.32,5.36,0.32,04,1992,NA,10
199206,11.4,15.16,3.44,05,1992,NA,6
199207,2.2,12.6,16.2,05,1992,NA,7
199208,0.36,12.76,17.88,05,1992,NA,8
199209,5.44,16.48,8.08,05,1992,NA,9
199210,21.12,8.52,1.36,05,1992,NA,10
199206,9.56,16.4,4.04,06,1992,NA,6
199207,1.4,12.08,17.52,06,1992,NA,7
199208,0.04,12.48,18.48,06,1992,NA,8
199209,8.2,15.76,6.04,06,1992,NA,9
199210,21.16,9.68,0.16,06,1992,NA,10
199207,7.96,14.4,7.64,07,1992,NA,7
199208,0.8,14.6,15.6,07,1992,NA,8
199209,8.76,16.48,5.76,07,1992,NA,9
199210,22.08,7.72,0.2,07,1992,NA,10
199208,0.16,14.32,15.52,08,1992,NA,8
199209,4.28,16.96,9.76,08,1992,NA,9
199210,18.76,11.12,1.12,08,1992,NA,10
199306,12.72,14.2,3.08,04,1993,NA,6
199307,2.52,13.64,14.84,04,1993,NA,7
199308,0.72,10.64,19.64,04,1993,NA,8
199309,6.32,17.52,6.16,04,1993,NA,9
199310,25.2,5.76,0.04,04,1993,NA,10
199306,10.32,15.68,4,05,1993,NA,6
199307,1.6,14.32,15.08,05,1993,NA,7
199308,0.56,11.48,18.96,05,1993,NA,8
199309,7.48,16.12,6.4,05,1993,NA,9
199310,23.08,7.16,0.76,05,1993,NA,10
199306,14.28,11.92,3.8,06,1993,NA,6
199307,1.64,11.12,18.24,06,1993,NA,7
199308,0.24,11.04,19.72,06,1993,NA,8
199309,6.72,15.72,7.56,06,1993,NA,9
199310,22.32,8.24,0.44,06,1993,NA,10
199307,1.56,17.32,11.12,07,1993,NA,7
199308,1.08,16.2,13.72,07,1993,NA,8
199309,5.8,19.08,6.12,07,1993,NA,9
199310,21.72,7.96,0.32,07,1993,NA,10
199308,0.4,9.28,20.32,08,1993,NA,8
199309,4.28,15.24,11.48,08,1993,NA,9
199310,21.04,9.2,0.76,08,1993,NA,10
199406,12.2,12.72,5.08,04,1994,NA,6
199407,1.96,11.96,17.08,04,1994,NA,7
199408,0.4,11.4,19.2,04,1994,NA,8
199409,3,17.36,9.64,04,1994,NA,9
199410,22.16,8.04,0.8,04,1994,NA,10
199406,10.76,14.68,4.56,05,1994,NA,6
199407,1.64,13.48,15.88,05,1994,NA,7
199408,0.48,10.4,20.12,05,1994,NA,8
199409,4.96,16.68,8.36,05,1994,NA,9
199410,21.08,9.56,0.36,05,1994,NA,10
199406,8.12,16.56,5.32,06,1994,NA,6
199407,1.68,15.4,13.92,06,1994,NA,7
199408,0.68,12.8,17.52,06,1994,NA,8
199409,5.48,16.8,7.72,06,1994,NA,9
199410,20.6,9.52,0.88,06,1994,NA,10
199407,5.48,14.92,9.6,07,1994,NA,7
199408,0.64,12.44,17.92,07,1994,NA,8
199409,5.76,18.68,6.56,07,1994,NA,9
199410,21,8.52,0.48,07,1994,NA,10
